descriptor,audio_id,ratings_consistency,RSC_20Hz_band,RSC_50Hz_band,RSC_83Hz_band,RSC_120Hz_band,RSC_161Hz_band,RSC_208Hz_band,RSC_259Hz_band,RSC_318Hz_band,RSC_383Hz_band,RSC_455Hz_band,RSC_537Hz_band,RSC_628Hz_band,RSC_729Hz_band,RSC_843Hz_band,RSC_971Hz_band,RSC_1114Hz_band,RSC_1273Hz_band,RSC_1452Hz_band,RSC_1652Hz_band,RSC_1875Hz_band,RSC_2126Hz_band,RSC_2406Hz_band,RSC_2719Hz_band,RSC_3070Hz_band,RSC_3462Hz_band,RSC_3901Hz_band,RSC_4392Hz_band,RSC_4941Hz_band,RSC_5556Hz_band,RSC_6244Hz_band,RSC_7014Hz_band,RSC_7875Hz_band,RSC_8839Hz_band,RSC_9917Hz_band,RSC_11124Hz_band,RSC_12474Hz_band,RSC_13984Hz_band,RSC_15675Hz_band,RSC_17566Hz_band,RSC_19682Hz_band
emotional,English,8,0.549471,1.6445255379116426,2.4158150453641385,2.5433240583796635,2.3015688035903117,1.956128082995877,1.4886448902018692,1.0018265524701222,0.5857080646437366,0.2662366118434969,0.026315469126238677,-0.22963390200905187,-0.4175990704499921,-0.5671326344536608,-0.6411950173811097,-0.6431100571515324,-0.6751093789497321,-0.8837763865482479,-1.1607271326352968,-1.2093864235652936,-1.0390657601370734,-0.7760659020493135,-0.5705405324217289,-0.4399351896954983,-0.3712803871706034,-0.3834486149336175,-0.4705963111765764,-0.574726412979079,-0.5791097094124756,-0.5913896966377458,-0.5977621110999457,-0.5947577094280699,-0.605254158895229,-0.5799533439958656,-0.46167073679399223,-0.2762305307878931,-0.12912783422545568,-0.151039293922426,-0.09227308828611308,0.3938833215608325,1.0879208891046874
Harsh,English,7,0.721614,-1.4635855435148737,-1.0976361739026788,-0.784702864709594,-0.6449095715946304,-0.5796068248951947,-0.49675884607891957,-0.3494102674687965,-0.15988310145279788,0.06240319033981374,0.22409593443657644,0.28672962675425545,0.30827020523161713,0.29010140223446373,0.24108794838901343,0.14998736721616585,0.04279908846421587,0.16633543329861125,0.5753942530634336,0.8712667288165786,0.9627195630317624,1.1075510889877762,1.117941418943292,1.0176495231296192,0.9150383569886859,1.0011670194771372,1.3215672252972703,1.331874364383392,1.0429214640578082,0.784467129961855,0.5501646634147486,0.4835515188938951,0.5459342404333064,0.5520522343756603,0.12806994770137473,-0.5951400731824421,-1.2834623374882563,-2.0390955706331777,-2.3305265802668442,-2.312892717283893,-1.94353046485023
romantic,English,8,0.775396,1.618457614930936,1.7362185133535706,1.8803764599074246,1.9093441760449195,1.8910959475470757,1.90644369487878,1.8919687143567396,1.7287321285615902,1.230850073674484,0.5867872044666482,0.010097232431105687,-0.351545156946712,-0.5508910547488826,-0.6780402951442417,-0.8441297642749516,-1.0140996739512707,-1.1335934663671434,-1.1861323127110026,-1.0849784896352197,-0.9330963385018102,-0.6977270664992681,-0.35825069924450825,-0.20371242376889784,-0.22669231885400315,-0.3282054494036672,-0.4767662533518057,-0.6098122711121408,-0.662036468858554,-0.6818974031319771,-0.6184409836073178,-0.5437772388166145,-0.48063865360349073,-0.4195881541132701,-0.3366763478070294,-0.2731821802862649,-0.2579200176353157,-0.3085328471568759,-0.3676479574011845,-0.3778330360944934,-0.38452743712536147
romantic,English,8,0.286803,0.9371973789958559,1.0661321494663565,1.258631111587364,1.4398491903933548,1.5971694070916036,1.7941705492105953,1.995023113184964,2.0933884227683612,1.906559092431951,1.3911212133197504,0.7463853382861526,0.12805288415441696,-0.43687819255413624,-0.9232099851573375,-1.0609420995258907,-0.9039485755070231,-0.8314425064745415,-0.7971212998857539,-0.6181710452687582,-0.34985183046527535,-0.12817650460063906,0.1204005349348098,0.26535418282961454,0.23160822470300838,0.0484446365053354,-0.2371338445314831,-0.6250866974297274,-0.9359165632730116,-1.0699643864161674,-1.0072971726739712,-0.9583454290231318,-1.014576442143922,-1.070967309229375,-0.9181066068795729,-0.6307568878063633,-0.4755843428601273,-0.5204378125991164,-0.5488732623940825,-0.5191812274958972,-0.43751740566819003
subtle,English,9,0.283116,0.7504471216425164,0.3221508005041979,-0.22167453523377934,-0.5453201015495879,-0.7150493578122542,-0.8483643958698055,-1.0302367759155144,-1.440592836907181,-1.7558561668211254,-1.6540750182166575,-1.4301141804709312,-1.2127773655326948,-0.887022648586667,-0.4572513981350431,0.17621210718320263,0.8145722508262171,1.2798148485348944,1.6121707638265963,1.7378361910820195,1.6062465303826314,1.4030358724619008,1.2851344071258612,1.123566325461413,0.8338847030912796,0.3416904208058718,-0.2935860255918055,-0.6749825075822131,-0.7004905423022888,-0.6363016603035656,-0.5779330788240651,-0.567451782205767,-0.5389570922069677,-0.4702621229322142,-0.4240503399638485,-0.3913282452903272,-0.14513238037499618,0.5434946094441171,1.1478189989932466,1.3588288260261243,1.2819057812372108
Drive,English,7,0.468843,0.727727671470376,1.3504971963379198,1.2526692500058976,0.9112322589208917,0.6891906611861475,0.5934784853307732,0.4840191422982006,0.1666034711414299,-0.369915666632136,-0.7633171089738602,-0.988894770705805,-1.080857298255001,-1.004845758174322,-0.8130948208229751,-0.5010976021411386,-0.12126203170931231,0.24333723686484743,0.687618510703177,1.0715437638479552,1.2401807794301074,1.4624022490610105,1.572061963213525,1.3835596655776279,1.0343188621584447,0.8389975191409467,0.8210913379046029,0.6435457131565292,0.353322790127861,0.07854101152257832,-0.11728043894559884,-0.2842454508541789,-0.48377424180104234,-0.7508928153747971,-1.025373319756966,-1.273688089457131,-1.547883692447512,-1.7549790525060625,-1.8084573815578826,-1.6248311556199309,-1.2912488436651972
Harsh,English,7,0.739787,1.1505858040239263,1.2537240128436429,1.3749630609124903,1.4369811947083875,1.4714407851943594,1.3964763436673528,1.126582709869654,0.7873487003896885,0.40416899008196483,0.04014580046835898,-0.30806184984158314,-0.6084600531811024,-0.8524325027505293,-1.000762922078658,-1.0265804251866217,-1.0747867531676463,-1.228602002260154,-1.534716701668716,-1.869556291720614,-2.0001519365230327,-1.805577746544572,-1.3974254166347317,-0.7219502372243216,-0.17083593842682857,0.20489604013211568,0.49868600018309245,0.5423489523130753,0.5124355261335999,0.6229150072034445,0.8739153230781218,1.0093830335863723,0.922315729259592,0.6979547282333612,0.4917469378625501,0.3133297075601275,0.08856190894967815,-0.1614327235829588,-0.3919786253497355,-0.5338262816494038,-0.5337678888637484
Pumping,English,7,0.590593,1.4482628980848566,1.6412395516548592,1.5368654132778745,1.3374493511223626,1.1919137021489803,1.0595811614901807,0.9244523471211156,0.8540432498227317,0.676120160952609,0.40509379431669756,0.22831079930457587,0.20990782555680196,0.3235733394764593,0.5026319821191976,0.6776276965179884,0.8086923855104644,0.9206966450629196,1.0257201760443564,1.0587632517980374,0.9400226829561019,0.6229743329192547,0.09570359804612241,-0.4587972848134495,-0.7311294552525889,-0.8977714479716061,-1.1255719514598426,-1.32231931964335,-1.365231370339071,-1.315678836101482,-1.2782708494982842,-1.2855199789585101,-1.3037000081331094,-1.2771997720151216,-1.193536654043183,-1.0360417274149176,-0.8542846124802819,-0.6692294666740014,-0.5886151926403628,-0.7448227400722954,-1.0419256777930885
spooky,English,8,0.491151,0.8570513713800555,1.1835145523869497,1.7163628040269772,2.0469365225435676,2.1158519417050834,2.0082952117527237,1.735401313816593,1.262521553244198,0.6771773216914234,0.047869249097057184,-0.5870189963594846,-1.0840087550057818,-1.4458530829706806,-1.699962910151478,-1.8038081114568758,-1.6717297368974555,-1.4041240461006512,-1.0540479872531712,-0.7506401255475622,-0.5278471487948072,-0.38564993706700923,-0.23067381709292725,-0.17687428952527107,-0.1525063545293381,-0.13264830327340568,-0.00855172230515686,0.10729100371128619,0.2209830449661983,0.21701125262064924,0.12262514605153038,-0.0034561746162961398,-0.11836267027334542,-0.15872822614126839,-0.11336536520561123,0.029109355156862426,-0.012009560243689921,-0.26007105800901653,-0.34946152891679283,-0.19881684834191676,-0.017784888072162275
Harsh,English,7,0.665158,-0.7196857752723627,-0.8699752328832846,-1.2481308766347479,-1.4224338882807366,-1.347871615643882,-1.1088925944111143,-0.8933572239200899,-1.0173140242300382,-1.1566136429096623,-1.0942139516444258,-0.9451610165405683,-0.8014163170335342,-0.6241955612245645,-0.4112268878149071,-0.18330100640020242,0.13532288532094044,0.5594729035883452,0.9567921131647733,1.1135972064211896,1.0835922028774922,1.121298158227627,1.2231163933040603,1.2552178530639089,1.4049216750708156,1.7424067793907072,1.926540730949282,1.575158572311215,1.2240527668716534,0.9789019657179469,0.6830824749573248,0.5170981268399987,0.4223761912382072,0.22305762084403682,-0.1291555778424539,-0.4602586333001895,-0.6800725203282026,-0.7671320692536256,-0.7605176978303534,-0.7509508543283566,-0.7541296524322221
little,English,7,0.006834,1.640633892579166,1.7691464830673809,1.8720841661220509,1.8241227141154484,1.7555696782558603,1.660613413958076,1.4445620810926965,1.1278539800327319,0.5740273455074048,-0.04182287670992913,-0.43500473174411175,-0.5107386511765254,-0.3248337015595991,-0.005974950648669331,0.09090184480590949,0.11047382655850842,0.22044375896509358,0.4026887908274004,0.3781651233729008,0.12491805220236411,-0.14838028754290883,-0.3483802999171373,-0.5722195343940891,-0.8013473417130006,-1.0083551015902186,-1.1222765940032797,-1.0924466183157973,-1.201378531656183,-1.5153635343801632,-1.6736640240877667,-1.622720363403632,-1.2808487010138574,-0.7253900001732909,-0.1779268713963447,0.30528011315936787,0.3623268825424932,0.12058935867346526,-0.09486845079506588,-0.33496789653181075,-0.7454924430849371
mellow,English,9,0.551194,-2.4153368344415838,-2.238273290841707,-1.8644703646007545,-1.5897046523478626,-1.4894201354274765,-1.513594325294934,-1.510581526825388,-1.2063381913687456,-0.5037900481432023,0.20124685892904579,0.5767389908116544,0.6492490853530896,0.5407108445277821,0.3474957546490359,0.17410200450930938,0.043533472297156435,0.008891096199229087,-0.04141429047180123,-0.02794245622512928,0.28325985727884223,0.4207094569260298,0.10571545325286663,-0.35412741167453704,-0.3643410373670286,-0.23984593532868542,-0.1321855945835262,0.06234687671349693,0.25494003605915305,0.4367986646265892,0.6535625473393654,0.8849790403672027,1.091957151667129,1.128327364827123,0.9698766721486314,0.700603037121719,0.8099765624785941,1.3375376510267134,1.5458192744811603,1.2836684560647145,0.9793198852867284
loud,English,7,0.607069,-0.6015201833193032,-0.32442209112616355,-0.06836565018562439,0.09363709225892523,0.24706122313266723,0.4249266799829179,0.6013799176104186,0.7288079588106372,0.8221419257510948,0.8927773437960513,0.8848713491543853,0.7231811475053602,0.4993174598089291,0.3514264706555887,0.32891239063893873,0.3669338984595693,0.3965282670218133,0.3965587992084974,0.37213073255429613,0.39436997948948055,0.591117028508115,0.79777575658394,0.9904584752418584,1.1599627774426668,1.2104343351500861,1.098199558666673,0.8011939615629698,0.5422371619701001,0.3324826953919083,0.05332342621265128,-0.24332926367656624,-0.5713595267545004,-0.928833195411735,-1.3525927626400522,-1.7502860019572068,-2.0833193694708907,-2.208578548446859,-2.1838066353239616,-2.058266883343758,-1.7274677009139183
melodious,English,8,0.056262,-1.155832553565008,-0.4578927424046023,0.35599258299360736,0.9894711998774152,1.2935549006488816,1.3712130107223823,1.482034705049062,1.5821423636654295,1.5910029122290619,1.4020457084932338,0.9577528754907245,0.3795228243963687,-0.04398935807238715,-0.14225096238625679,-0.06660945757418477,0.06247692783168109,0.2271844553756844,0.38562477584779986,0.7239256226655543,1.0249197605339768,0.8719437790360544,0.3209304379921427,-0.5368585292192193,-1.223377901927705,-1.144160847598989,-0.35337742935768507,0.32691735589146564,0.5988587010899198,0.4802842759391337,0.13421115766145036,-0.12681461951115947,-0.28867752289660664,-0.47915675456275497,-0.8100954155384392,-1.3174907504470588,-1.7098362355439163,-1.76750039178348,-1.7443275718798117,-1.7066084811306164,-1.4871528080311498
Sensual,English,8,0.697996,1.2869198148303778,1.337315280181744,1.4317786094663276,1.524817504857279,1.6154670028076508,1.7155599599512918,1.7750506684736393,1.6892744886249151,1.2975211669706963,0.586149929446378,-0.1450949425711604,-0.5972647376467446,-0.8075566228183753,-0.9084251889849788,-0.9897630879014169,-1.0640517737129918,-1.2065141932455539,-1.3328134203165156,-1.2767154776366585,-1.203205713383433,-1.2524129262722372,-1.159691078679003,-0.9106612733541305,-0.6474800517435306,-0.41940310027097627,-0.20949143870579778,-0.13017299311210395,-0.11253759694774072,-0.009355019756906805,0.22398688414948,0.4352647746076256,0.612771515283146,0.7119674604980265,0.6282830302530197,0.4203977193876744,0.03610442958826876,-0.5570405963529182,-0.7873238002653249,-0.8070238087590312,-0.7946313969400106
emotional,English,8,0.400443,-0.02910245110650332,-0.6157033571379574,-0.6138599420299282,-0.464875380789736,-0.46445540014042064,-0.4614780071370332,-0.31902392314365585,-0.0040526844084656415,0.42683486678584964,0.8062082574285855,1.0629470867530064,1.3107414569992872,1.519864464623543,1.5191614024987763,1.2172996627823331,0.7355083407540196,0.3239415672924743,-0.1179462557301031,-0.6608279382038522,-1.2408076443753966,-1.719596813787987,-1.8988924717190834,-1.8637089398983748,-1.7482211130773215,-1.6350910265385479,-1.4349087780133525,-0.9976570900291578,-0.5489974447353473,-0.1964179868124569,0.15850767538304342,0.5132571087974803,0.8285142004880637,1.0017967404406722,1.042508160758427,1.008323137076426,0.978760590939166,0.9287800964549698,0.7788650791372848,0.5581664729473367,0.3156382804739365
Happy,English,8,0.062941,-1.7605988944522264,-1.7225689676183837,-1.7153525887914631,-1.6125790525375148,-1.382022044500713,-1.0220352988843135,-0.5799726745755497,-0.11307709436530285,0.3084569450717353,0.6276926141244377,0.8512286482053462,0.9478261122769263,0.8117021896171024,0.48821316763572953,0.21803782036745922,-0.07113099314833318,-0.2698880587783109,-0.3559660021362515,-0.19455100235542097,0.10884483004500434,0.20344807922564184,0.12742966597897806,0.11469350695292939,0.32235893152054124,0.7317545317586002,1.2429328734036604,1.6941899128361604,1.9555117270548947,1.9582635579666026,1.6720434016587775,1.1763146267261,0.5892985368290928,0.05275285602166693,-0.3701263375015804,-0.7977373006792062,-0.9293127282799235,-0.8429497189166151,-0.9096962040487032,-0.9767201282343808,-0.576709445473196
fluffy,English,8,0.723194,-1.5555685037628229,-2.235843678739079,-2.2653975457402433,-2.010553805973092,-1.8494503040694243,-1.726441307064727,-1.484958911789924,-1.0724067324482662,-0.44256944833526857,0.09950500944751474,0.4510941704110539,0.6843413115224489,0.823624760289481,0.8246957640723425,0.7432138865636991,0.6021376548894101,0.48064000455850825,0.1827626726917751,-0.14772260525906275,-0.2729447933266125,-0.26629005110863624,-0.1475538186490036,0.06262140595106175,0.34329793556624344,0.6295861686714774,0.8549867846694189,0.8442316804311559,0.8449922154260395,1.039190858844638,1.2653211167016765,1.389156713250574,1.2444752983322926,0.8613180181905506,0.493185517588464,0.28586093443087807,0.2692460435778188,0.2361865959322537,0.0673942498889885,-0.054128671827187766,-0.09123659380641382
brassy,English,9,0.768075,-1.2456009910186387,-1.5821542097946204,-1.8346473656128253,-1.7967914167137315,-1.6684001852792203,-1.5890502734984968,-1.5074620756845873,-1.3534302043148068,-1.0427653167317399,-0.6667426837522055,-0.37092003439436405,-0.21595190451195467,-0.1691532206055443,-0.16120391833671283,-0.09580519071875497,0.03299451955316412,0.1947949806324179,0.3094158971778327,0.34828393865334484,0.44174548511332856,0.6583130884957942,0.8530268494234503,0.8809519331966621,0.9060290458057868,1.0284966410014744,1.1931651955560005,1.1515396978825716,1.129050569008832,1.247288142050843,1.253334451829405,1.2504407604050165,1.294719667257158,1.2574378678285048,0.9693909827691878,0.5129218945690559,0.0418312736433279,-0.280983275821446,-0.40061239260919634,-0.46236224150154975,-0.5111359809527652
Frightening,English,8,0.181338,-1.213574459756959,-1.1927332741349155,-1.1969458137909912,-1.100673096435812,-0.9536716782180618,-0.8100254246126191,-0.595784098491994,-0.3823455306663027,-0.2048288962293772,-0.14109011436711089,-0.11959573685376317,-0.06240012777513576,0.08147283992188994,0.3953355509630394,0.7560776477456251,0.991316423479103,1.4007260912772221,2.0824036256456906,2.2966959582985105,1.601425779745881,0.918216611456184,0.8214652207399772,0.8726727985686958,0.7792711600592597,0.7344098268945157,0.9167554413075502,1.0589656933573663,0.9022516433110699,0.5695864367215714,0.0643543647752432,-0.27600121091059426,-0.48524365882766657,-0.6270494799465792,-0.7644531893054659,-0.8601825149059453,-1.0932058951581625,-1.356242980278281,-1.3818483282352807,-1.2941957522805119,-1.1313118530868713
smooth,English,7,0.537071,1.1930305399328345,1.3876229628223047,1.4628524226839557,1.3767906293305263,1.2269098183886669,0.9792663490632851,0.659097091820675,0.48326180750793424,0.28585707577789116,0.06260445426044639,-0.2686991853051923,-0.5970770622998283,-0.8656904172429369,-1.0891556842264536,-1.2487742607113825,-1.2913732624292666,-1.3696500769181075,-1.5459640614860628,-1.660586835852545,-1.6791695362374766,-1.5733150162935097,-1.3620516591397436,-1.1545790484704646,-0.8909893573783426,-0.5927595227596456,-0.35518045537396575,-0.1661920882357229,0.006287598008343706,0.16798862688909819,0.35840439560829884,0.4656492465718945,0.5477293685455533,0.6624616372335445,0.8058671838432511,0.9481705341034607,1.0529002593739392,1.0223483611614796,0.9210656292758229,0.840103098576289,0.7949384395811528
quiet,English,8,0.789358,-1.5085332897561368,-1.7907300720320956,-1.752648128767813,-1.6440064026199395,-1.5556873109581324,-1.4138016071481119,-1.2556236354360415,-1.230508051687823,-1.1949855834190997,-1.0205759010942248,-0.7826874134239635,-0.6542100371834352,-0.6405717273359582,-0.6383687162529408,-0.5042983884091086,-0.22366320591228914,-0.07262489956585035,-0.03447191289886074,0.12398517625524928,0.3623817491974426,0.5330434418333525,0.6640379501210169,0.7131322687207741,0.6917710287071093,0.6106364472357583,0.49906346147483854,0.4631593492012421,0.5920184850262749,0.8052125595293773,0.95226503332161,1.073490311756303,1.164468807827413,1.1307790831201958,1.0436368402101275,0.9222083216335425,0.9490605210721045,1.0672578184267678,1.1122904420102449,1.1826270546906112,1.2614701325304682
